Boston Red Sox,"Alcala, JorgeJorge Alcala",1,0,0,0,.000,0.00,0,1.0,0,0,0,0,0,1
Boston Red Sox,"Bello, BrayanBrayan Bello",11,11,3,1,.750,3.49,0,59.1,59,23,26,5,28,45
Boston Red Sox,"Bernardino, BrennanBrennan Bernardino",34,0,3,2,.600,3.10,0,29.0,24,10,15,1,13,26
Boston Red Sox,"Buehler, WalkerWalker Buehler",12,12,5,5,.500,5.95,0,59.0,67,39,41,12,22,53
Boston Red Sox,"Burdi, NickNick Burdi",4,0,0,0,.000,0.00,0,5.1,5,0,0,0,2,5
Boston Red Sox,"Chapman, AroldisAroldis Chapman",35,0,3,2,.600,1.41,14,32.0,16,5,6,2,9,45
Boston Red Sox,"Criswell, CooperCooper Criswell",5,0,1,0,1.000,6.00,1,9.0,14,6,9,2,3,4
Boston Red Sox,"Crochet, GarrettGarrett Crochet",16,16,7,4,.636,2.20,0,102.1,77,25,28,9,28,125
Boston Red Sox,"Dobbins, HunterHunter Dobbins",12,10,4,1,.800,4.10,0,59.1,59,27,29,6,16,43
Boston Red Sox,"Fitts, RichardRichard Fitts",5,5,0,3,.000,4.71,0,21.0,20,11,12,5,7,15
Boston Red Sox,"Fulmer, MichaelMichael Fulmer",1,0,0,0,.000,10.12,0,2.2,4,3,3,1,2,2
Boston Red Sox,"Giolito, LucasLucas Giolito",9,9,3,1,.750,4.73,0,45.2,50,24,25,6,15,41
Boston Red Sox,"Guerrero, LuisLuis Guerrero",9,0,0,0,.000,2.70,0,13.1,5,4,4,0,10,5
Boston Red Sox,"Hendriks, LiamLiam Hendriks",14,0,0,2,.000,6.59,0,13.2,12,10,11,2,7,12
Boston Red Sox,"Houck, TannerTanner Houck",9,9,0,3,.000,8.04,0,43.2,57,39,41,10,17,32
Boston Red Sox,"Kelly, ZackZack Kelly",14,0,1,3,.250,5.79,0,18.2,17,12,15,1,8,20
Boston Red Sox,"Newcomb, SeanSean Newcomb",12,5,0,4,.000,3.95,0,41.0,55,18,24,3,17,41
Boston Red Sox,"Slaten, JustinJustin Slaten",24,0,1,4,.200,3.47,3,23.1,14,9,12,1,7,16
Boston Red Sox,"Stock, RobertRobert Stock",2,0,0,0,.000,10.12,0,2.2,4,3,3,1,4,1
Boston Red Sox,"Toro, AbrahamAbraham Toro",1,0,0,0,.000,18.00,0,1.0,4,2,2,0,1,0
Boston Red Sox,"Weissert, GregGreg Weissert",37,0,2,1,.667,2.62,3,34.1,27,10,12,3,11,32
Boston Red Sox,"Whitlock, GarrettGarrett Whitlock",28,0,5,0,1.000,2.82,1,38.1,29,12,13,2,16,48
Boston Red Sox,"Wilson, JustinJustin Wilson",31,0,2,0,1.000,2.08,0,26.0,22,6,7,0,12,32
Boston Red Sox,"Winckowski, JoshJosh Winckowski",6,0,0,1,.000,3.86,0,11.2,11,5,7,0,5,9
Arizona Diamondbacks,"Backhus, KyleKyle Backhus",5,0,0,0,.000,1.80,0,5.0,4,1,1,0,1,4
Arizona Diamondbacks,"Beeks, JalenJalen Beeks",35,0,2,0,1.000,3.06,1,35.1,26,12,14,3,11,33
Arizona Diamondbacks,"Brigham, JeffJeff Brigham",4,0,0,0,.000,8.10,0,3.1,7,3,3,1,1,3
Arizona Diamondbacks,"Burnes, CorbinCorbin Burnes",11,11,3,2,.600,2.66,0,64.1,49,19,23,7,26,63
Arizona Diamondbacks,"Castillo, JoseJose Castillo",5,0,0,1,.000,11.37,0,6.1,10,8,8,3,3,3
Arizona Diamondbacks,"DeSclafani, AnthonyAnthony DeSclafani",2,0,0,0,.000,10.39,0,4.1,8,5,6,3,0,3
Arizona Diamondbacks,"Diaz, YilberYilber Diaz",1,0,0,0,.000,9.00,0,3.0,4,3,3,0,3,1
Arizona Diamondbacks,"Feyereisen, J.P.J.P. Feyereisen",2,0,0,1,.000,9.00,0,2.0,3,2,3,1,0,2
Arizona Diamondbacks,"Gallen, ZacZac Gallen",16,16,5,8,.385,5.60,0,91.2,87,57,60,17,41,86
Arizona Diamondbacks,"Ginkel, KevinKevin Ginkel",16,0,1,3,.250,12.46,1,13.0,18,18,19,2,10,17
Arizona Diamondbacks,"Graveman, KendallKendall Graveman",9,0,1,0,1.000,8.64,0,8.1,14,8,8,1,5,3
Arizona Diamondbacks,"Henry, TommyTommy Henry",2,0,0,0,.000,4.05,0,6.2,6,3,3,3,1,8
Arizona Diamondbacks,"Herrera, JoseJose Herrera",1,0,0,0,.000,0.00,0,1.0,2,0,0,0,0,0
Arizona Diamondbacks,"Jameson, DreyDrey Jameson",3,0,0,1,.000,3.00,1,3.0,4,1,2,0,3,0
Arizona Diamondbacks,"Jarvis, BryceBryce Jarvis",7,0,0,0,.000,6.10,1,10.1,10,7,7,1,5,11
Arizona Diamondbacks,"Kelly, MerrillMerrill Kelly",15,15,6,3,.667,3.41,0,87.0,67,33,36,9,22,86
Arizona Diamondbacks,"Mantiply, JoeJoe Mantiply",10,0,0,1,.000,15.83,0,9.2,26,17,17,5,3,8
Arizona Diamondbacks,"Martinez, JustinJustin Martinez",17,0,1,2,.333,4.11,5,15.1,7,7,8,1,12,22
Arizona Diamondbacks,"McGough, ScottScott McGough",7,0,0,0,.000,6.43,0,7.0,6,5,5,1,6,5
Arizona Diamondbacks,"Mena, CristianCristian Mena",3,0,1,0,1.000,1.35,0,6.2,3,1,1,1,3,8
Arizona Diamondbacks,"Miller, ShelbyShelby Miller",31,0,3,2,.600,2.10,7,30.0,21,7,9,3,11,32
Arizona Diamondbacks,"Montes De Oca, ChristianChristian Montes De Oca",1,0,0,0,.000,0.00,0,2.2,0,0,0,0,1,2
Arizona Diamondbacks,"Morillo, JuanJuan Morillo",23,0,0,1,.000,4.35,0,20.2,19,10,12,2,11,24
Arizona Diamondbacks,"Nelson, RyneRyne Nelson",16,6,4,2,.667,3.88,1,55.2,42,24,25,5,18,45
Arizona Diamondbacks,"Pfaadt, BrandonBrandon Pfaadt",15,15,8,4,.667,5.38,0,75.1,86,45,47,15,19,58
Arizona Diamondbacks,"Puk, A.J.A.J. Puk",8,0,0,0,.000,3.38,4,8.0,8,3,3,2,2,12
Arizona Diamondbacks,"Rodriguez, EduardoEduardo Rodriguez",12,12,2,4,.333,5.93,0,60.2,76,40,47,11,22,64
Arizona Diamondbacks,"Scott, TaylerTayler Scott",3,0,0,0,.000,11.25,0,4.0,7,5,5,0,3,2
Arizona Diamondbacks,"Thompson, RyanRyan Thompson",31,0,1,2,.333,5.14,1,28.0,35,16,17,4,8,26
